Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D7, D8, D9",Diode_DO-35,60,Diode,
"DISPLAY1, DISPLAY2",nice_view,2,nice!view,
"J1, J2",JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,2,Conn_01x02_Socket,
"R1, R2",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,Resistor,
"S1, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S2, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S3, S30, S31, S32, S33, S34, S35, S36, S37, S38, S39, S4, S40, S41, S42, S43, S44, S45, S46, S47, S48, S49, S5, S50, S51, S52, S53, S54, S55, S56, S57, S58, S59, S6, S60, S7, S8, S9",MX_PCB_1.00u,60,Keyswitch,
"SW1, SW3",Switch_MSK12C02,2,Switch,
"SW2, SW4",Button_MJTP1243,2,Switch,
"U1, U2",Nice_Nano_V2_Flipped,2,Nice_Nano_V2,
"U3, U4",TRRS_PJ-320A,2,TRRS,
